업종,배달매출금액비율평균
중식-딤섬/중식만두,69.28333333333333
중식-훠궈/마라탕,64.83452380952382
식품 제조,57.824999999999996
피자,50.78714462299135
치킨,45.8428768382353
이자카야,43.821176470588235
기타세계요리,41.490598290598285
청과물,38.75909090909091
햄버거,37.50907372400756
분식,37.373398328690804
아이스크림/빙수,36.927323943661975
한식-죽,36.56284153005465
한식-단품요리일반,35.77663551401869
샌드위치/토스트,35.606944444444444
도시락,33.863005780346825
백반/가정식,33.70532637075718
식료품,32.13393665158371
양식,31.946399270738375
일식-초밥/롤,30.247540983606555
일식-덮밥/돈가스,30.027027027027028
동남아/인도음식,29.710852713178294
한식-냉면,28.578767123287673
한식-육류/고기,27.077830637488105
한식-해물/생선,26.935874877810363
한식-두부요리,26.150000000000002
중식당,26.074409448818898
일식-우동/소바/라면,25.706666666666667
한식-찌개/전골,23.127329192546583
룸살롱/단란주점,22.933333333333334
도너츠,22.28409090909091
마카롱,22.253488372093024
일식당,22.17145328719723
반찬,21.960893854748605
한식-감자탕,20.134177215189872
호프/맥주,19.839700374531834
한식-국밥/설렁탕,19.50135440180587
와인샵,18.84857142857143
축산물,18.662424242424244
주스,18.525925925925925
요리주점,17.499411764705883
베이커리,17.268449931412896
일식-참치회,16.63529411764706
포장마차,15.36067415730337
카페,15.293447792571829
탕후루,15.180000000000001
농산물,14.799999999999999
떡/한과 제조,13.548958333333333
한식-국수/만두,12.917910447761194
차,11.363541666666668
커피전문점,10.113263263263264
건강원,8.575000000000001
와플/크로플,8.142105263157895
일식-샤브샤브,7.048484848484848
와인바,4.241666666666666
한정식,2.466666666666667
테이크아웃커피,1.525
수산물,1.1583333333333334
건강식품,0.0761904761904762
한식뷔페,0.0
꼬치구이,0.0
건어물,
구내식당/푸드코트,
기사식당,
담배,
떡/한과,
미곡상,
민속주점,
스테이크,
유제품,
인삼제품,
일반 유흥주점,
주류,
테마카페,
